"order_year","order_month","category","revenue"
"2025","1","electronics","2.010909596E7"
"2025","1","furniture","4587806.0"
"2025","1","accessories","562372.48"
"2025","2","electronics","9394767.29"
"2025","2","furniture","2138464.5"
"2025","2","accessories","253745.39"
"2025","3","electronics","1.032397115E7"
"2025","3","furniture","2363513.5"
"2025","3","accessories","287874.01"
"2025","4","electronics","9820045.71"
"2025","4","furniture","2249991.0"
"2025","4","accessories","267330.86"
"2025","5","electronics","1.034741579E7"
"2025","5","furniture","2275440.0"
"2025","5","accessories","282535.79"
"2025","6","electronics","9949377.2"
"2025","6","furniture","2262216.5"
"2025","6","accessories","271589.44"
"2025","7","electronics","1.033020445E7"
"2025","7","furniture","2346547.5"
"2025","7","accessories","279386.84"
